Numeric,Analytic
0.669384,0.669384
0.669385,0.669385
0.669386,0.669386
0.669387,0.669387
0.669388,0.669388
0.669389,0.669389
0.669389,0.669389
0.66939,0.66939
0.669391,0.669391
0.669392,0.669392
0.669393,0.669393
0.669394,0.669394
0.669395,0.669395
0.669396,0.669396
0.669396,0.669396
0.669397,0.669397
0.669398,0.669398
0.669399,0.669399
0.6694,0.6694
0.669401,0.669401
0.669402,0.669402
0.669402,0.669402
0.669403,0.669403
0.669404,0.669404
0.669405,0.669405
0.669406,0.669406
0.669407,0.669407
0.669408,0.669408
0.669408,0.669408
0.669409,0.669409
0.66941,0.66941
0.669411,0.669411
0.669412,0.669412
0.669413,0.669413
0.669414,0.669414
0.669414,0.669414
0.669415,0.669415
0.669416,0.669416
0.669417,0.669417
0.669418,0.669418
0.669419,0.669419
0.669419,0.669419
0.66942,0.66942
0.669421,0.669421
0.669422,0.669422
0.669423,0.669423
0.669424,0.669424
0.669424,0.669424
0.669425,0.669425
0.669426,0.669426
0.669427,0.669427
0.669428,0.669428
0.669429,0.669429
0.669429,0.669429
0.66943,0.66943
0.669431,0.669431
0.669432,0.669432
0.669433,0.669433
0.669434,0.669434
0.669434,0.669434
0.669435,0.669435
0.669436,0.669436
0.669437,0.669437
0.669438,0.669438
0.669438,0.669438
0.669439,0.669439
0.66944,0.66944
0.669441,0.669441
0.669442,0.669442
0.669443,0.669443
0.669443,0.669443
0.669444,0.669444
0.669445,0.669445
0.669446,0.669446
0.669447,0.669447
0.669447,0.669447
0.669448,0.669448
0.669449,0.669449
0.66945,0.66945
0.669451,0.669451
0.669451,0.669451
0.669452,0.669452
0.669453,0.669453
0.669454,0.669454
0.669454,0.669454
0.669455,0.669455
0.669456,0.669456
0.669457,0.669457
0.669458,0.669458
0.669458,0.669458
0.669459,0.669459
0.66946,0.66946
0.669461,0.669461
0.669462,0.669462
0.669462,0.669462
0.669463,0.669463
0.669464,0.669464
0.669465,0.669465
0.669465,0.669465
0.669466,0.669466
0.669467,0.669467
0.669468,0.669468
0.669469,0.669469
0.669469,0.669469
0.66947,0.66947
0.669471,0.669471
0.669472,0.669472
0.669472,0.669472
0.669473,0.669473
0.669474,0.669474
0.669475,0.669475
0.669475,0.669475
0.669476,0.669476
0.669477,0.669477
0.669478,0.669478
0.669479,0.669479
0.669479,0.669479
0.66948,0.66948
0.669481,0.669481
0.669482,0.669482
0.669482,0.669482
0.669483,0.669483
0.669484,0.669484
0.669485,0.669485
0.669485,0.669485
0.669486,0.669486
0.669487,0.669487
0.669488,0.669488
0.669488,0.669488
0.669489,0.669489
0.66949,0.66949
0.66949,0.66949
0.669491,0.669491
0.669492,0.669492
0.669493,0.669493
0.669493,0.669493
0.669494,0.669494
0.669495,0.669495
0.669496,0.669496
0.669496,0.669496
0.669497,0.669497
0.669498,0.669498
0.669499,0.669499
0.669499,0.669499
0.6695,0.6695
0.669501,0.669501
0.669501,0.669501
0.669502,0.669502
0.669503,0.669503
0.669504,0.669504
0.669504,0.669504
0.669505,0.669505
0.669506,0.669506
0.669507,0.669507
0.669507,0.669507
0.669508,0.669508
0.669509,0.669509
0.669509,0.669509
0.66951,0.66951
0.669511,0.669511
0.669512,0.669512
0.669512,0.669512
0.669513,0.669513
0.669514,0.669514
0.669514,0.669514
0.669515,0.669515
0.669516,0.669516
0.669516,0.669516
0.669517,0.669517
0.669518,0.669518
0.669519,0.669519
0.669519,0.669519
0.66952,0.66952
0.669521,0.669521
0.669521,0.669521
0.669522,0.669522
0.669523,0.669523
0.669523,0.669523
0.669524,0.669524
0.669525,0.669525
0.669525,0.669525
0.669526,0.669526
0.669527,0.669527
0.669528,0.669528
0.669528,0.669528
0.669529,0.669529
0.66953,0.66953
0.66953,0.66953
0.669531,0.669531
0.669532,0.669532
0.669532,0.669532
0.669533,0.669533
0.669534,0.669534
0.669534,0.669534
0.669535,0.669535
0.669536,0.669536
0.669536,0.669536
0.669537,0.669537
0.669538,0.669538
0.669538,0.669538
0.669539,0.669539
0.66954,0.66954
0.66954,0.66954
0.669541,0.669541
0.669542,0.669542
0.669542,0.669542
0.669543,0.669543
0.669544,0.669544
0.669544,0.669544
0.669545,0.669545
0.669546,0.669546
0.669546,0.669546
0.669547,0.669547
0.669548,0.669548
0.669548,0.669548
0.669549,0.669549
0.66955,0.66955
0.66955,0.66955
0.669551,0.669551
0.669552,0.669552
0.669552,0.669552
0.669553,0.669553
0.669553,0.669553
0.669554,0.669554
0.669555,0.669555
0.669555,0.669555
0.669556,0.669556
0.669557,0.669557
0.669557,0.669557
0.669558,0.669558
0.669559,0.669559
0.669559,0.669559
0.66956,0.66956
0.66956,0.66956
0.669561,0.669561
0.669562,0.669562
0.669562,0.669562
0.669563,0.669563
0.669564,0.669564
0.669564,0.669564
0.669565,0.669565
0.669565,0.669565
0.669566,0.669566
0.669567,0.669567
0.669567,0.669567
0.669568,0.669568
0.669569,0.669569
0.669569,0.669569
0.66957,0.66957
0.66957,0.66957
0.669571,0.669571
0.669572,0.669572
0.669572,0.669572
0.669573,0.669573
0.669573,0.669573
0.669574,0.669574
0.669575,0.669575
0.669575,0.669575
0.669576,0.669576
0.669577,0.669577
0.669577,0.669577
0.669578,0.669578
0.669578,0.669578
0.669579,0.669579
0.66958,0.66958
0.66958,0.66958
0.669581,0.669581
0.669581,0.669581
0.669582,0.669582
0.669583,0.669583
0.669583,0.669583
0.669584,0.669584
0.669584,0.669584
0.669585,0.669585
0.669585,0.669585
0.669586,0.669586
0.669587,0.669587
0.669587,0.669587
0.669588,0.669588
0.669588,0.669588
0.669589,0.669589
0.66959,0.66959
0.66959,0.66959
0.669591,0.669591
0.669591,0.669591
0.669592,0.669592
0.669592,0.669592
0.669593,0.669593
0.669594,0.669594
0.669594,0.669594
0.669595,0.669595
0.669595,0.669595
0.669596,0.669596
0.669596,0.669596
0.669597,0.669597
0.669598,0.669598
0.669598,0.669598
0.669599,0.669599
0.669599,0.669599
0.6696,0.6696
0.6696,0.6696
0.669601,0.669601
0.669602,0.669602
0.669602,0.669602
0.669603,0.669603
0.669603,0.669603
0.669604,0.669604
0.669604,0.669604
0.669605,0.669605
0.669605,0.669605
0.669606,0.669606
0.669607,0.669607
0.669607,0.669607
0.669608,0.669608
0.669608,0.669608
0.669609,0.669609
0.669609,0.669609
0.66961,0.66961
0.66961,0.66961
0.669611,0.669611
0.669611,0.669611
0.669612,0.669612
0.669612,0.669612
0.669613,0.669613
0.669614,0.669614
0.669614,0.669614
0.669615,0.669615
0.669615,0.669615
0.669616,0.669616
0.669616,0.669616
0.669617,0.669617
0.669617,0.669617
0.669618,0.669618
0.669618,0.669618
0.669619,0.669619
0.669619,0.669619
0.66962,0.66962
0.66962,0.66962
0.669621,0.669621
0.669621,0.669621
0.669622,0.669622
0.669623,0.669623
0.669623,0.669623
0.669624,0.669624
0.669624,0.669624
0.669625,0.669625
0.669625,0.669625
0.669626,0.669626
0.669626,0.669626
0.669627,0.669627
0.669627,0.669627
0.669628,0.669628
0.669628,0.669628
0.669629,0.669629
0.669629,0.669629
0.66963,0.66963
0.66963,0.66963
0.669631,0.669631
0.669631,0.669631
0.669632,0.669632
0.669632,0.669632
0.669633,0.669633
0.669633,0.669633
0.669634,0.669634
0.669634,0.669634
0.669635,0.669635
0.669635,0.669635
0.669636,0.669636
0.669636,0.669636
0.669637,0.669637
0.669637,0.669637
0.669638,0.669638
0.669638,0.669638
0.669639,0.669639
0.669639,0.669639
0.669639,0.669639
0.66964,0.66964
0.66964,0.66964
0.669641,0.669641
0.669641,0.669641
0.669642,0.669642
0.669642,0.669642
0.669643,0.669643
0.669643,0.669643
0.669644,0.669644
0.669644,0.669644
0.669645,0.669645
0.669645,0.669645
0.669646,0.669646
0.669646,0.669646
0.669647,0.669647
0.669647,0.669647
0.669648,0.669648
0.669648,0.669648
0.669648,0.669648
0.669649,0.669649
0.669649,0.669649
0.66965,0.66965
0.66965,0.66965
0.669651,0.669651
0.669651,0.669651
0.669652,0.669652
0.669652,0.669652
0.669653,0.669653
0.669653,0.669653
0.669653,0.669653
0.669654,0.669654
0.669654,0.669654
0.669655,0.669655
0.669655,0.669655
0.669656,0.669656
0.669656,0.669656
0.669657,0.669657
0.669657,0.669657
0.669657,0.669657
0.669658,0.669658
0.669658,0.669658
0.669659,0.669659
0.669659,0.669659
0.66966,0.66966
0.66966,0.66966
0.669661,0.669661
0.669661,0.669661
0.669661,0.669661
0.669662,0.669662
0.669662,0.669662
0.669663,0.669663
0.669663,0.669663
0.669664,0.669664
0.669664,0.669664
0.669664,0.669664
0.669665,0.669665
0.669665,0.669665
0.669666,0.669666
0.669666,0.669666
0.669667,0.669667
0.669667,0.669667
0.669667,0.669667
0.669668,0.669668
0.669668,0.669668
0.669669,0.669669
0.669669,0.669669
0.669669,0.669669
0.66967,0.66967
0.66967,0.66967
0.669671,0.669671
0.669671,0.669671
0.669671,0.669671
0.669672,0.669672
0.669672,0.669672
0.669673,0.669673
0.669673,0.669673
0.669673,0.669673
0.669674,0.669674
0.669674,0.669674
0.669675,0.669675
0.669675,0.669675
0.669675,0.669675
0.669676,0.669676
0.669676,0.669676
0.669677,0.669677
0.669677,0.669677
0.669677,0.669677
0.669678,0.669678
0.669678,0.669678
0.669679,0.669679
0.669679,0.669679
0.669679,0.669679
0.66968,0.66968
0.66968,0.66968
0.669681,0.669681
0.669681,0.669681
0.669681,0.669681
0.669682,0.669682
0.669682,0.669682
0.669682,0.669682
0.669683,0.669683
0.669683,0.669683
0.669684,0.669684
0.669684,0.669684
0.669684,0.669684
0.669685,0.669685
0.669685,0.669685
0.669685,0.669685
0.669686,0.669686
0.669686,0.669686
0.669687,0.669687
0.669687,0.669687
0.669687,0.669687
0.669688,0.669688
0.669688,0.669688
0.669688,0.669688
0.669689,0.669689
0.669689,0.669689
0.669689,0.669689
0.66969,0.66969
0.66969,0.66969
0.66969,0.66969
0.669691,0.669691
0.669691,0.669691
0.669692,0.669692
0.669692,0.669692
0.669692,0.669692
0.669693,0.669693
0.669693,0.669693
0.669693,0.669693
0.669694,0.669694
0.669694,0.669694
0.669694,0.669694
0.669695,0.669695
0.669695,0.669695
0.669695,0.669695
0.669696,0.669696
0.669696,0.669696
0.669696,0.669696
0.669697,0.669697
0.669697,0.669697
0.669697,0.669697
0.669698,0.669698
0.669698,0.669698
0.669698,0.669698
0.669699,0.669699
0.669699,0.669699
0.669699,0.669699
0.6697,0.6697
0.6697,0.6697
0.6697,0.6697
0.669701,0.669701
0.669701,0.669701
0.669701,0.669701
0.669702,0.669702
0.669702,0.669702
0.669702,0.669702
0.669703,0.669703
0.669703,0.669703
0.669703,0.669703
0.669704,0.669704
0.669704,0.669704
0.669704,0.669704
0.669704,0.669704
0.669705,0.669705
0.669705,0.669705
0.669705,0.669705
0.669706,0.669706
0.669706,0.669706
0.669706,0.669706
0.669707,0.669707
0.669707,0.669707
0.669707,0.669707
0.669708,0.669708
0.669708,0.669708
0.669708,0.669708
0.669708,0.669708
0.669709,0.669709
0.669709,0.669709
0.669709,0.669709
0.66971,0.66971
0.66971,0.66971
0.66971,0.66971
0.669711,0.669711
0.669711,0.669711
0.669711,0.669711
0.669711,0.669711
0.669712,0.669712
0.669712,0.669712
0.669712,0.669712
0.669713,0.669713
0.669713,0.669713
0.669713,0.669713
0.669713,0.669713
0.669714,0.669714
0.669714,0.669714
0.669714,0.669714
0.669714,0.669714
0.669715,0.669715
0.669715,0.669715
0.669715,0.669715
0.669716,0.669716
0.669716,0.669716
0.669716,0.669716
0.669716,0.669716
0.669717,0.669717
0.669717,0.669717
0.669717,0.669717
0.669717,0.669717
0.669718,0.669718
0.669718,0.669718
0.669718,0.669718
0.669718,0.669718
0.669719,0.669719
0.669719,0.669719
0.669719,0.669719
0.66972,0.66972
0.66972,0.66972
0.66972,0.66972
0.66972,0.66972
0.669721,0.669721
0.669721,0.669721
0.669721,0.669721
0.669721,0.669721
0.669722,0.669722
0.669722,0.669722
0.669722,0.669722
0.669722,0.669722
0.669723,0.669723
0.669723,0.669723
0.669723,0.669723
0.669723,0.669723
0.669724,0.669724
0.669724,0.669724
0.669724,0.669724
0.669724,0.669724
0.669724,0.669724
0.669725,0.669725
0.669725,0.669725
0.669725,0.669725
0.669725,0.669725
0.669726,0.669726
0.669726,0.669726
0.669726,0.669726
0.669726,0.669726
0.669727,0.669727
0.669727,0.669727
0.669727,0.669727
0.669727,0.669727
0.669727,0.669727
0.669728,0.669728
0.669728,0.669728
0.669728,0.669728
0.669728,0.669728
0.669729,0.669729
0.669729,0.669729
0.669729,0.669729
0.669729,0.669729
0.669729,0.669729
0.66973,0.66973
0.66973,0.66973
0.66973,0.66973
0.66973,0.66973
0.66973,0.66973
0.669731,0.669731
0.669731,0.669731
0.669731,0.669731
0.669731,0.669731
0.669731,0.669732
0.669732,0.669732
0.669732,0.669732
0.669732,0.669732
0.669732,0.669732
0.669733,0.669733
0.669733,0.669733
0.669733,0.669733
0.669733,0.669733
0.669733,0.669733
0.669733,0.669733
0.669734,0.669734
0.669734,0.669734
0.669734,0.669734
0.669734,0.669734
0.669734,0.669734
0.669735,0.669735
0.669735,0.669735
0.669735,0.669735
0.669735,0.669735
0.669735,0.669735
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669738,0.669738
0.669738,0.669738
0.669738,0.669738
0.669738,0.669738
0.669738,0.669738
0.669738,0.669739
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669752,0.669752
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.669751,0.669751
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.66975,0.66975
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669749,0.669749
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669748,0.669748
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669747,0.669747
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669746,0.669746
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669745,0.669745
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669744,0.669744
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669743,0.669743
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669742,0.669742
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.669741,0.669741
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.66974,0.66974
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.669739,0.669739
0.669738,0.669738
0.669738,0.669738
0.669738,0.669738
0.669738,0.669738
0.669738,0.669738
0.669738,0.669738
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669737,0.669737
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669736,0.669736
0.669735,0.669735
0.669735,0.669735
0.669735,0.669735
0.669735,0.669735
0.669735,0.669735
0.669734,0.669734
0.669734,0.669734
0.669734,0.669734
0.669734,0.669734
0.669734,0.669734
0.669734,0.669734
0.669733,0.669733
0.669733,0.669733
0.669733,0.669733
0.669733,0.669733
0.669733,0.669733
0.669732,0.669732
0.669732,0.669732
0.669732,0.669732
0.669732,0.669732
0.669732,0.669732
0.669731,0.669731
0.669731,0.669731
0.669731,0.669731
0.669731,0.669731
0.669731,0.669731
0.66973,0.66973
0.66973,0.66973
0.66973,0.66973
0.66973,0.66973
0.66973,0.66973
0.669729,0.669729
0.669729,0.669729
0.669729,0.669729
0.669729,0.669729
0.669728,0.669728
0.669728,0.669728
0.669728,0.669728
0.669728,0.669728
0.669728,0.669728
0.669727,0.669727
0.669727,0.669727
0.669727,0.669727
0.669727,0.669727
0.669726,0.669726
0.669726,0.669726
0.669726,0.669726
0.669726,0.669726
0.669726,0.669726
0.669725,0.669725
0.669725,0.669725
0.669725,0.669725
0.669725,0.669725
0.669724,0.669724
0.669724,0.669724
0.669724,0.669724
0.669724,0.669724
0.669724,0.669724
0.669723,0.669723
0.669723,0.669723
0.669723,0.669723
0.669723,0.669723
0.669722,0.669722
0.669722,0.669722
0.669722,0.669722
0.669722,0.669722
0.669721,0.669721
0.669721,0.669721
0.669721,0.669721
0.669721,0.669721
0.66972,0.66972
0.66972,0.66972
0.66972,0.66972
0.66972,0.66972
0.669719,0.669719
0.669719,0.669719
0.669719,0.669719
0.669719,0.669719
0.669718,0.669718
0.669718,0.669718
0.669718,0.669718
0.669718,0.669718
0.669717,0.669717
0.669717,0.669717
0.669717,0.669717
0.669716,0.669716
0.669716,0.669716
0.669716,0.669716
0.669716,0.669716
0.669715,0.669715
0.669715,0.669715
0.669715,0.669715
0.669715,0.669715
0.669714,0.669714
0.669714,0.669714
0.669714,0.669714
0.669714,0.669714
0.669713,0.669713
0.669713,0.669713
0.669713,0.669713
0.669712,0.669712
0.669712,0.669712
0.669712,0.669712
0.669712,0.669712
0.669711,0.669711
0.669711,0.669711
0.669711,0.669711
0.66971,0.66971
0.66971,0.66971
0.66971,0.66971
0.66971,0.66971
0.669709,0.669709
0.669709,0.669709
0.669709,0.669709
0.669708,0.669708
0.669708,0.669708
0.669708,0.669708
0.669708,0.669708
0.669707,0.669707
0.669707,0.669707
0.669707,0.669707
0.669706,0.669706
0.669706,0.669706
0.669706,0.669706
0.669705,0.669705
0.669705,0.669705
0.669705,0.669705
0.669705,0.669705
0.669704,0.669704
0.669704,0.669704
0.669704,0.669704
0.669703,0.669703
0.669703,0.669703
0.669703,0.669703
0.669702,0.669702
0.669702,0.669702
0.669702,0.669702
0.669701,0.669701
0.669701,0.669701
0.669701,0.669701
0.669701,0.669701
0.6697,0.6697
0.6697,0.6697
0.6697,0.6697
0.669699,0.669699
0.669699,0.669699
0.669699,0.669699
0.669698,0.669698
0.669698,0.669698
0.669698,0.669698
0.669697,0.669697
0.669697,0.669697
0.669697,0.669697
0.669696,0.669696
0.669696,0.669696
0.669696,0.669696
0.669695,0.669695
0.669695,0.669695
0.669695,0.669695
0.669694,0.669694
0.669694,0.669694
0.669694,0.669694
0.669693,0.669693
0.669693,0.669693
0.669693,0.669693
0.669692,0.669692
0.669692,0.669692
0.669692,0.669692
0.669691,0.669691
0.669691,0.669691
0.669691,0.669691
0.66969,0.66969
0.66969,0.66969
0.66969,0.66969
0.669689,0.669689
0.669689,0.669689
0.669688,0.669688
0.669688,0.669688
0.669688,0.669688
0.669687,0.669687
0.669687,0.669687
0.669687,0.669687
0.669686,0.669686
0.669686,0.669686
0.669686,0.669686
0.669685,0.669685
0.669685,0.669685
0.669685,0.669685
0.669684,0.669684
0.669684,0.669684
0.669683,0.669683
0.669683,0.669683
0.669683,0.669683
0.669682,0.669682
0.669682,0.669682
0.669682,0.669682
0.669681,0.669681
0.669681,0.669681
0.66968,0.66968
0.66968,0.66968
0.66968,0.66968
0.669679,0.669679
0.669679,0.669679
0.669679,0.669679
0.669678,0.669678
0.669678,0.669678
0.669677,0.669677
0.669677,0.669677
0.669677,0.669677
0.669676,0.669676
0.669676,0.669676
0.669676,0.669676
0.669675,0.669675
0.669675,0.669675
0.669674,0.669674
0.669674,0.669674
0.669674,0.669674
0.669673,0.669673
0.669673,0.669673
0.669672,0.669672
0.669672,0.669672
0.669672,0.669672
0.669671,0.669671
0.669671,0.669671
0.66967,0.66967
0.66967,0.66967
0.66967,0.66967
0.669669,0.669669
0.669669,0.669669
0.669668,0.669668
0.669668,0.669668
0.669668,0.669668
0.669667,0.669667
0.669667,0.669667
0.669666,0.669666
0.669666,0.669666
0.669666,0.669666
0.669665,0.669665
0.669665,0.669665
0.669664,0.669664
0.669664,0.669664
0.669664,0.669664
0.669663,0.669663
0.669663,0.669663
0.669662,0.669662
0.669662,0.669662
0.669661,0.669661
0.669661,0.669661
0.669661,0.669661
0.66966,0.66966
0.66966,0.66966
0.669659,0.669659
0.669659,0.669659
0.669658,0.669658
0.669658,0.669658
0.669658,0.669658
0.669657,0.669657
0.669657,0.669657
0.669656,0.669656
0.669656,0.669656
0.669655,0.669655
0.669655,0.669655
0.669655,0.669655
0.669654,0.669654
0.669654,0.669654
0.669653,0.669653
0.669653,0.669653
0.669652,0.669652
0.669652,0.669652
0.669652,0.669652
0.669651,0.669651
0.669651,0.669651
0.66965,0.66965
0.66965,0.66965
0.669649,0.669649
0.669649,0.669649
0.669648,0.669648
0.669648,0.669648
0.669648,0.669648
0.669647,0.669647
0.669647,0.669647
0.669646,0.669646
0.669646,0.669646
0.669645,0.669645
0.669645,0.669645
0.669644,0.669644
0.669644,0.669644
0.669643,0.669643
0.669643,0.669643
0.669643,0.669643
0.669642,0.669642
0.669642,0.669642
0.669641,0.669641
0.669641,0.669641
0.66964,0.66964
0.66964,0.66964
0.669639,0.669639
0.669639,0.669639
0.669638,0.669638
0.669638,0.669638
0.669637,0.669637
0.669637,0.669637
0.669636,0.669636
0.669636,0.669636
0.669636,0.669636
0.669635,0.669635
0.669635,0.669635
0.669634,0.669634
0.669634,0.669634
0.669633,0.669633
0.669633,0.669633
0.669632,0.669632
0.669632,0.669632
0.669631,0.669631
0.669631,0.669631
0.66963,0.66963
0.66963,0.66963
0.669629,0.669629
0.669629,0.669629
0.669628,0.669628
0.669628,0.669628
0.669627,0.669627
0.669627,0.669627
0.669626,0.669626
0.669626,0.669626
0.669625,0.669625
0.669625,0.669625
0.669624,0.669624
0.669624,0.669624
0.669623,0.669623
0.669623,0.669623
0.669622,0.669622
0.669622,0.669622
0.669621,0.669621
0.669621,0.669621
0.66962,0.66962
0.66962,0.66962
0.669619,0.669619
0.669619,0.669619
0.669618,0.669618
0.669618,0.669618
0.669617,0.669617
0.669617,0.669617
0.669616,0.669616
0.669616,0.669616
0.669615,0.669615
0.669615,0.669615
0.669614,0.669614
0.669614,0.669614
0.669613,0.669613
0.669613,0.669613
0.669612,0.669612
0.669612,0.669612
0.669611,0.669611
0.669611,0.669611
0.66961,0.66961
0.66961,0.66961
0.669609,0.669609
0.669608,0.669608
0.669608,0.669608
0.669607,0.669607
0.669607,0.669607
0.669606,0.669606
0.669606,0.669606
0.669605,0.669605
0.669605,0.669605
0.669604,0.669604
0.669604,0.669604
0.669603,0.669603
0.669603,0.669603
0.669602,0.669602
